stationid,year,season,aqi_mean,latitude,longitude,closest_reservoir_distance,mean_distance_3_nearest_reservoirs,closest_reservoir_name,reservoir_density_100km,inverse_distance_score_100km,storage_weighted_inverse_score_100km,level_weighted_inverse_score_100km,log_closest_reservoir_distance,log_mean_distance_3_nearest_reservoirs
HR012,2020,2,156.13186813186815,28.4287011,77.0666877,208.51006536646375,253.3983621088612,Ramganga Reservoir,0,0.0,0.0,0.0,5.34477178291674,5.5389013931939095
HR012,2020,3,168.0,28.4287011,77.0666877,208.51006536646375,253.3983621088612,Ramganga Reservoir,0,0.0,0.0,0.0,5.34477178291674,5.5389013931939095
HR013,2020,1,118.83333333333333,28.4271632,77.1488113,202.37246107894524,247.4275396248219,Ramganga Reservoir,0,0.0,0.0,0.0,5.31503908152247,5.515151211968754
HR013,2020,2,114.2967032967033,28.4271632,77.1488113,202.37246107894524,247.4275396248219,Ramganga Reservoir,0,0.0,0.0,0.0,5.31503908152247,5.515151211968754
HR013,2020,3,119.0,28.4271632,77.1488113,202.37246107894524,247.4275396248219,Ramganga Reservoir,0,0.0,0.0,0.0,5.31503908152247,5.515151211968754
HR014,2018,1,277.48837209302326,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2018,2,277.7317073170732,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2018,3,123.98823529411764,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2018,4,292.25882352941176,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2019,1,215.04597701149424,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2019,2,213.02325581395348,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2019,3,75.6923076923077,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2019,4,240.6413043478261,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2020,1,175.59550561797752,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2020,2,144.11494252873564,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
HR014,2020,3,231.0,28.4501285,77.0259189,210.20908706059075,255.1758321814748,Ramganga Reservoir,0,0.0,0.0,0.0,5.35284857676159,5.545864053168745
JH001,2018,1,155.48648648648648,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2018,2,119.16666666666667,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2018,3,102.62121212121212,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2018,4,300.8767123287671,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2019,1,222.82954545454547,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2019,2,123.92857142857143,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2019,3,98.52,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2019,4,164.41666666666666,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2020,1,164.54285714285714,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2020,2,131.21978021978023,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
JH001,2020,3,86.0,23.7085277,86.4133652,27.743875434297152,44.32562294087442,Panchat Reservoir,5,0.09856481695029734,0.027756896857414844,18.902984235336938,3.35842471617732,3.8138725004157332
KA002,2018,1,86.72,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2018,2,97.01612903225806,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2018,3,67.15294117647059,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2018,4,125.72826086956522,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2019,1,126.9080459770115,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2019,2,110.1685393258427,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2019,3,63.10989010989011,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2019,4,79.46052631578948,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2020,1,68.45555555555555,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2020,2,74.14285714285714,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA002,2020,3,45.0,12.9140008,77.6102821,116.21729624361134,137.21829412163922,Mettur Reservoir,0,0.0,0.0,0.0,4.764029445124626,4.928834276824964
KA003,2018,1,95.0609756097561,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2018,2,64.33846153846154,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2018,3,55.65555555555556,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2018,4,91.91208791208791,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2019,1,102.29577464788733,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2019,2,129.53086419753086,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2019,3,89.73417721518987,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2019,4,102.68888888888888,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2020,1,124.51190476190476,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2020,2,107.10169491525424,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA003,2020,3,44.0,12.9721727,77.5129318,124.74509861611442,133.71183395608506,Krishnaraja Sagar,0,0.0,0.0,0.0,4.83425683101238,4.903137933722809
KA004,2018,2,56.0,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2018,3,68.17582417582418,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2018,4,119.18478260869566,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2019,1,150.57777777777778,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2019,2,99.41772151898734,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2019,3,52.83516483516483,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2019,4,99.91011235955057,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2020,1,110.21666666666667,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2020,2,66.75,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA004,2020,3,52.0,12.9556699,77.5402492,122.33700208977851,134.6399824560655,Mettur Reservoir,0,0.0,0.0,0.0,4.8149204632016165,4.910004187915535
KA005,2018,1,125.0909090909091,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2018,2,114.88888888888889,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2018,3,103.22222222222223,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2018,4,137.44155844155844,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2019,1,133.98181818181817,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2019,2,125.33333333333333,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2019,3,107.47826086956522,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2019,4,112.96923076923076,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2020,1,115.42465753424658,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA005,2020,2,82.40350877192982,12.9781739,77.5695603,124.07552645474955,136.83457362302954,Mettur Reservoir,0,0.0,0.0,0.0,4.8289177664779395,4.926054224229367
KA006,2018,3,45.20454545454545,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2018,4,92.5,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2019,1,119.23255813953489,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2019,2,87.19540229885058,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2019,3,53.31868131868132,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2019,4,82.0,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2020,1,93.78651685393258,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2020,2,55.26744186046512,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA006,2020,3,27.0,13.0382184,77.5919,130.16246807249715,139.9000154414017,Mettur Reservoir,0,0.0,0.0,0.0,4.876436769064555,4.94805052849584
KA007,2018,3,62.359550561797754,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2018,4,103.52272727272727,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2019,1,118.6875,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2019,2,88.63333333333334,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2019,3,45.986111111111114,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2019,4,80.32467532467533,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2020,1,102.68888888888888,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2020,2,58.891891891891895,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA007,2020,3,30.0,12.9301311,77.6012969,118.16010379193942,137.16949413520993,Mettur Reservoir,0,0.0,0.0,0.0,4.780467998874741,4.928481149885137
KA008,2018,3,56.6625,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2018,4,140.1875,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2019,1,124.75903614457832,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2019,2,98.11267605633803,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2019,3,60.71264367816092,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2019,4,96.34065934065934,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2020,1,101.68888888888888,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2020,2,53.14473684210526,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA008,2020,3,37.0,12.9196037,77.583381,117.39397297465526,135.91249101903315,Mettur Reservoir,0,0.0,0.0,0.0,4.77401781722398,4.919341970053464
KA009,2018,1,85.96078431372548,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2018,2,60.06896551724138,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2018,3,57.63333333333333,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2018,4,83.90217391304348,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2019,1,96.80898876404494,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2019,2,94.14634146341463,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2019,3,67.98648648648648,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2019,4,80.70652173913044,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2020,1,82.46666666666667,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2020,2,63.426829268292686,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA009,2020,3,64.0,13.0330515,77.5332233,129.8738641141167,136.60086485402778,Krishnaraja Sagar,0,0.0,0.0,0.0,4.874233989986784,4.924357210755856
KA010,2018,1,76.94318181818181,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2018,2,68.56923076923077,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2018,3,55.72289156626506,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2018,4,75.50561797752809,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2019,1,65.0,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2019,2,60.1875,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2019,3,39.61538461538461,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2019,4,54.93103448275862,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2020,1,67.25842696629213,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2020,2,53.8,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA010,2020,3,46.0,12.990328,77.5442355,125.98765350827375,135.8584003160074,Mettur Reservoir,0,0.0,0.0,0.0,4.844089865262479,4.918946816986126
KA011,2018,2,113.0,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2018,3,115.69767441860465,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2018,4,103.29268292682927,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2019,1,111.35227272727273,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2019,2,110.07692307692308,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2019,3,91.33333333333333,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2019,4,78.12087912087912,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2020,1,93.35714285714286,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KA011,2020,2,56.95402298850575,12.9170295,77.6223209,116.31828382160857,137.9638641931707,Mettur Reservoir,0,0.0,0.0,0.0,4.764890615819582,4.934213929499372
KL002,2020,1,95.3125,9.9859094,76.2834722,58.364804566780116,69.3815888717594,Idamalayar Reservoir,5,0.06638877276632671,0.01905369271962862,34.32230855828463,4.0837015350510235,4.253931707253269
KL002,2020,2,90.0,9.9859094,76.2834722,58.364804566780116,69.3815888717594,Idamalayar Reservoir,5,0.06638877276632671,0.01905369271962862,34.32230855828463,4.0837015350510235,4.253931707253269
KL002,2020,3,111.0,9.9859094,76.2834722,58.364804566780116,69.3815888717594,Idamalayar Reservoir,5,0.06638877276632671,0.01905369271962862,34.32230855828463,4.0837015350510235,4.253931707253269
KL004,2020,1,129.27941176470588,9.9636706,76.3181282,56.43524297405208,67.3540637764123,Idamalayar Reservoir,5,0.06844489530433306,0.019876172597344168,35.43852404091416,4.050658104006319,4.224701016799957
KL004,2020,2,85.21348314606742,9.9636706,76.3181282,56.43524297405208,67.3540637764123,Idamalayar Reservoir,5,0.06844489530433306,0.019876172597344168,35.43852404091416,4.050658104006319,4.224701016799957
KL004,2020,3,102.0,9.9636706,76.3181282,56.43524297405208,67.3540637764123,Idamalayar Reservoir,5,0.06844489530433306,0.019876172597344168,35.43852404091416,4.050658104006319,4.224701016799957
KL007,2020,1,86.70454545454545,8.5549422,76.8855036,48.355615270478665,83.77671107959935,Kallada Reservoir,2,0.03138023276589851,0.008902154765020312,12.923947784352293,3.8990515440160096,4.440020871583882
KL007,2020,2,56.5,8.5549422,76.8855036,48.355615270478665,83.77671107959935,Kallada Reservoir,2,0.03138023276589851,0.008902154765020312,12.923947784352293,3.8990515440160096,4.440020871583882
KL008,2018,1,106.64772727272727,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2018,2,66.13333333333334,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2018,3,63.37362637362637,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2018,4,98.1086956521739,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2019,1,102.25555555555556,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2019,2,67.74358974358974,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2019,3,56.35164835164835,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2019,4,77.65217391304348,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2020,1,78.3,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2020,2,50.895348837209305,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
KL008,2020,3,41.0,8.5126983,76.9473987,49.30004654429282,85.80440505222207,Kallada Reservoir,2,0.030712332245263377,0.008715141017323572,12.605131998894176,3.918006002439119,4.463657369828158
MH005,2018,2,81.14814814814815,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2018,3,77.13333333333334,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2018,4,144.20481927710844,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2019,1,146.15555555555557,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2019,2,93.83516483516483,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2019,3,103.23529411764706,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2019,4,115.25675675675676,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2020,1,113.88235294117646,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2020,2,67.46753246753246,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH005,2020,3,52.0,19.0549792,72.8402203,69.80863149336375,78.48075319305845,Thokarwadi,3,0.03798458019420972,0.012055198154593664,17.922840575524656,4.259980907016873,4.375514894149263
MH006,2019,2,51.388888888888886,19.2267228,72.8619328,69.6377363018294,79.95564795718417,Bhatsa,6,0.06834367026916713,0.016924317018740018,37.36105792598775,4.257564510224894,4.393901448624716
